X,Y,Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
-118.20751,33.891148,1428602,Neo's Meats,604 S Long Beach Blvd,,Compton,CA,90221,4027,LOS ANGELES,Specialty Store,33.891148,-118.20751,,,168251
-118.29203,33.740849,1573684,Del Taco #1240,350 S Gaffey St,,San Pedro,CA,90731,2434,LOS ANGELES,Restaurant Meals Program,33.740849,-118.29203,,,168287
-118.44056,33.980385,1353944,Trader Joe's 205,4675 Admiralty Way,,Marina del Rey,CA,90292,6903,LOS ANGELES,Supermarket,33.980385,-118.44056,,,168379
-118.28255,33.934639,1353978,Terrys Mini Market,11102 S Figueroa St,,Los Angeles,CA,90061,1532,LOS ANGELES,Other,33.934639,-118.28255,,,168388
-118.28391,34.057743,1428618,Dollar Variety Store,2633 W 8th St,,Los Angeles,CA,90057,3809,LOS ANGELES,Convenience Store,34.057743,-118.28391,,,168413
-118.12817,33.97961,1331500,Bluefield Fuel Inc,7501 Telegraph Rd,,Montebello,CA,90640,6516,LOS ANGELES,Convenience Store,33.97961,-118.12817,,,168424
-118.19601,34.108257,1429481,Grocery Outlet Of Highland Park 450,5461 N Figueroa St,,Los Angeles,CA,90042,4117,LOS ANGELES,Super Store,34.108257,-118.19601,,,168536
-117.73296,34.03334,1428750,El Potrillo Meat Y Produce M.a ,1180 Philadelphia St,Ste 8,Pomona,CA,91766,5572,LOS ANGELES,Grocery Store,34.03334,-117.73296,,,168688
-118.32737,33.801903,1429548,ALDI 79007,24600 Crenshaw Blvd,,Torrance,CA,90505,5307,LOS ANGELES,Supermarket,33.801903,-118.32737,,,168736
-118.30642,33.959801,1428770,Silver Dollar Liquor,1650 W Manchester Ave,,Los Angeles,CA,90047,5429,LOS ANGELES,Convenience Store,33.959801,-118.30642,,,168762
-118.28867,34.251637,1331722,Commerce Market,10051 Commerce Ave,,Tujunga,CA,91042,2303,LOS ANGELES,Grocery Store,34.251637,-118.28867,,,168779
-118.26823,34.056683,1355485,Los 3 Amigos Market,1517 1/2 W 6th St,,Los Angeles,CA,90017,1761,LOS ANGELES,Convenience Store,34.056683,-118.26823,,,168800
-117.96209,34.011383,1580846,La Puente Liquor,15817 Gale Ave,,Hacienda Heights,CA,91745,1602,LOS ANGELES,Convenience Store,34.011383,-117.96209,,,168819
-118.11273,33.901695,1429809,Mobil,10340 Rosecrans Ave,,Bellflower,CA,90706,2702,LOS ANGELES,Convenience Store,33.901695,-118.11273,,,168843
-118.265,33.812054,1429632,El Fresco Farms,23501 Avalon Blvd,,Carson,CA,90745,5522,LOS ANGELES,Super Store,33.812054,-118.265,,,168923
-118.43458,34.311291,1429645,Giant Liquor ,13845 Foothill Blvd,,Sylmar,CA,91342,3013,LOS ANGELES,Convenience Store,34.311291,-118.43458,,,168937
-118.64698,34.155853,1380302,Rocket #0229 0229,23706 Ventura Blvd,,Woodland Hills,CA,91367,    ,LOS ANGELES,Convenience Store,34.155853,-118.64698,,,169024
-118.35106,33.90139,1381652,Target Store T3336,14310 Hawthorne Blvd,,Lawndale,CA,90260,1515,LOS ANGELES,Super Store,33.90139,-118.35106,,,169031
-118.07722,33.831207,1380854,Carson Liquor,11954 Carson St,,Hawaiian Gardens,CA,90716,1131,LOS ANGELES,Convenience Store,33.831207,-118.07722,,,169117
-118.60583,34.172344,1380303,Rocket #0230 0230,5601 Topanga Canyon Blvd,,Woodland Hills,CA,91367,6444,LOS ANGELES,Convenience Store,34.172344,-118.60583,,,169128
-117.99593,33.917408,1356450,Dollar Tree 7783,15723 Imperial Hwy,,La Mirada,CA,90638,    ,LOS ANGELES,Other,33.917408,-117.99593,,,169133
-118.33134,33.974552,1356517,Arco Am Pm Florence Nikrad Enterprises Inc. 1,3411 W Florence Ave,,Los Angeles,CA,90043,4601,LOS ANGELES,Convenience Store,33.974552,-118.33134,,,169153
-118.258,34.15881,1356618,7-eleven Store 39569 B,901 N Central Ave,,Glendale,CA,91203,1205,LOS ANGELES,Convenience Store,34.15881,-118.258,,,169189
-118.20836,34.031113,1356666,Calimex Market,2901 Whittier Blvd,Ste K,Los Angeles,CA,90023,1533,LOS ANGELES,Grocery Store,34.031113,-118.20836,,,169199
-118.16888,34.041946,1356668,Superior Poultry Ela,450 N Ford Blvd,,Los Angeles,CA,90022,1122,LOS ANGELES,Specialty Store,34.041946,-118.16888,,,169200
-118.59746,34.16729,1380294,United Pacific 0211,5356 Canoga Ave,,Woodland Hills,CA,91364,2004,LOS ANGELES,Convenience Store,34.16729,-118.59746,,,169226
-118.59736,34.17881,1380295,Rocket 0212,5960 Canoga Ave,,Woodland Hills,CA,91367,5042,LOS ANGELES,Convenience Store,34.17881,-118.59736,,,169227
-118.61404,34.168888,1380296,Rocket 0213,22351 Ventura Blvd,,Woodland Hills,CA,91364,1521,LOS ANGELES,Convenience Store,34.168888,-118.61404,,,169228
-118.6059,34.18084,1380297,United Pacific 0223,6061 Topanga Canyon Blvd,,Woodland Hills,CA,91367,3626,LOS ANGELES,Convenience Store,34.18084,-118.6059,,,169229
-118.61414,34.168808,1380299,Rocket #0228 0228,22330 Ventura Blvd,,Woodland Hills,CA,91364,1520,LOS ANGELES,Convenience Store,34.168808,-118.61414,,,169230
-118.62293,34.179241,1380306,Rocket #0231 0231,22753 Oxnard St,,Woodland Hills,CA,91367,3324,LOS ANGELES,Convenience Store,34.179241,-118.62293,,,169233
-118.69836,34.144863,1380307,Rocket 234,4807 Las Virgenes Rd,,Calabasas,CA,91302,1911,LOS ANGELES,Convenience Store,34.144863,-118.69836,,,169236
-118.6981,34.145245,1380308,Rocket #0235 0235,4831 Las Virgenes Rd,,Calabasas,CA,91302,1911,LOS ANGELES,Convenience Store,34.145245,-118.6981,,,169245
-118.74002,34.142281,1380309,Rocket 0248,5116 Chesebro Rd,,Agoura Hills,CA,91301,2420,LOS ANGELES,Convenience Store,34.142281,-118.74002,,,169253
-118.59755,34.220375,1380310,Rocket 0239,8301 Canoga Ave,,Canoga Park,CA,91304,2664,LOS ANGELES,Convenience Store,34.220375,-118.59755,,,169261
-118.20785,33.904301,1417446,Circle K 2654211,1210 N Long Beach Blvd,Ste 100,Compton,CA,90221,1686,LOS ANGELES,Convenience Store,33.904301,-118.20785,,,169301
-118.51896,34.201054,1380313,Rocket #0237 0237,17704 Sherman Way,,Reseda,CA,91335,3317,LOS ANGELES,Convenience Store,34.201054,-118.51896,,,169363
-118.58866,34.16647,1380314,Rocket 0241,20905 Ventura Blvd,,Woodland Hills,CA,91364,2331,LOS ANGELES,Convenience Store,34.16647,-118.58866,,,169369
-118.44836,34.150837,1380315,Rocket #0247 0247,14478 Ventura Blvd,,Sherman Oaks,CA,91423,2607,LOS ANGELES,Convenience Store,34.150837,-118.44836,,,169376
-118.62395,34.208298,1381398,7 Eleven Store 13865 A,22821 Saticoy St,,Canoga Park,CA,91304,4537,LOS ANGELES,Convenience Store,34.208298,-118.62395,,,169392
-118.29201,34.057457,1381002,Lina's Cafe,801 S Vermont Ave,Ste 101B,Los Angeles,CA,90005,1567,LOS ANGELES,Specialty Store,34.057457,-118.29201,,,169458
-118.28403,34.064243,1381020,Easy Mart,520 S Occidental Blvd,,Los Angeles,CA,90057,1502,LOS ANGELES,Convenience Store,34.064243,-118.28403,,,169465
-118.22227,33.958748,1381024,Happy Market,8609 Long Beach Blvd,,South Gate,CA,90280,2721,LOS ANGELES,Convenience Store,33.958748,-118.22227,,,169468
-118.18491,33.859791,1381025,Legend Energy C5421,5740 Atlantic Ave,,Long Beach,CA,90805,4713,LOS ANGELES,Convenience Store,33.859791,-118.18491,,,169469
-118.14333,34.157822,1381033,Abc Nutrition Depot,336 E Orange Grove Blvd,,Pasadena,CA,91104,4236,LOS ANGELES,Grocery Store,34.157822,-118.14333,,,169472
-118.19888,34.046059,1381034,Ediths Market 2,603 N Evergreen Ave,,Los Angeles,CA,90033,3123,LOS ANGELES,Convenience Store,34.046059,-118.19888,,,169473
-118.43317,34.187183,1356109,Tigranakert Market,6412 Matilija Ave,Ste 200,Van Nuys,CA,91401,1576,LOS ANGELES,Grocery Store,34.187183,-118.43317,,,169528
-118.44764,34.416721,1356110,Nick Oil And Market,18003 Soledad Canyon Rd,,Canyon Country,CA,91387,3537,LOS ANGELES,Convenience Store,34.416721,-118.44764,,,169534
-118.17865,33.779259,1381452,Alamitos Liquor,1012 Alamitos Ave,,Long Beach,CA,90813,3610,LOS ANGELES,Convenience Store,33.779259,-118.17865,,,169563
-118.25659,33.968601,1381186,Runa 1987 Inc,7727 S Central Ave,,Los Angeles,CA,90001,2941,LOS ANGELES,Other,33.968601,-118.25659,,,169602
-118.209,34.139153,1381540,7 Eleven Store 17497 E,1910 Colorado Blvd,,Los Angeles,CA,90041,1237,LOS ANGELES,Convenience Store,34.139153,-118.209,,,169639
-118.14107,34.14957,1381583,Pasdena Service Station ARCO 42555,445 E Walnut St,,Pasadena,CA,91101,1631,LOS ANGELES,Convenience Store,34.14957,-118.14107,,,169651
-118.28088,34.038414,1381605,Garibaldi Carniceria Y Mercado,1051 W Washington Blvd,Ste A,Los Angeles,CA,90015,3365,LOS ANGELES,Grocery Store,34.038414,-118.28088,,,169659
-118.16029,33.904411,1380421,Dollar Tree 7971,14139 Paramount Blvd,,Paramount,CA,90723,2607,LOS ANGELES,Other,33.904411,-118.16029,,,169705
-118.26897,34.039101,1356171,7-Eleven 38456,1360 S Figueroa St,,Los Angeles,CA,90015,2873,LOS ANGELES,Convenience Store,34.039101,-118.26897,,,169713
-118.28012,34.057911,1356218,La Soledad Bakery,2400 W 7th St,Ste 107,Los Angeles,CA,90057,5008,LOS ANGELES,Convenience Store,34.057911,-118.28012,,,169740
-118.52846,34.235565,1381256,Cal State Northridge Cfm,18111 Nordhoff St,,Northridge,CA,91330,0001,LOS ANGELES,Farmers and Markets,34.235565,-118.52846,,,169772
-118.43569,34.311893,1417709,Foothill V & Y Inc 81435,13883 Foothill Blvd,,Sylmar,CA,91342,3013,LOS ANGELES,Convenience Store,34.311893,-118.43569,,,169797
-118.44878,34.2052,1380757,7 Eleven Store 18920 C,7407 Van Nuys Blvd,,Van Nuys,CA,91405,1947,LOS ANGELES,Convenience Store,34.2052,-118.44878,,,169821
-118.37388,34.163261,1417774,Amazon,5101 Lankershim Blvd,,North Hollywood,CA,91601,3718,LOS ANGELES,Super Store,34.163261,-118.37388,,,169935
-118.26921,34.079437,1380555,Juniors 99 Cents & Up Store,2500 W Sunset Blvd,,Los Angeles,CA,90026,3904,LOS ANGELES,Convenience Store,34.079437,-118.26921,,,169980
-118.09424,34.034309,1381358,Big Lots 4686,1445 N Montebello Blvd,,Montebello,CA,90640,2584,LOS ANGELES,Other,34.034309,-118.09424,,,169986
-118.46616,34.202492,1356435,Royal India Spiceland,7242 Sepulveda Blvd,,Van Nuys,CA,91405,2073,LOS ANGELES,Other,34.202492,-118.46616,,,170000
-117.97313,34.092072,1433539,La Blanquita Meat Market,13810 Los Angeles St,,Baldwin Park,CA,91706,3040,LOS ANGELES,Convenience Store,34.092072,-117.97313,,,170005
-118.23763,33.967697,1586275,Raul's Meat Market & Produce,1939 Nadeau St,,Los Angeles,CA,90001,3501,LOS ANGELES,Grocery Store,33.967697,-118.23763,,,170047
-118.37565,34.075092,1587584,Jamba Juice #38,100 N La Cienega Blvd,#E2,Los Angeles,CA,90048,    ,LOS ANGELES,Restaurant Meals Program,34.075092,-118.37565,,,170060
-118.00226,33.947613,1433736,Amazon - Whittier,15225 Whittier Blvd,,Whittier,CA,90603,1335,LOS ANGELES,Super Store,33.947613,-118.00226,,,170072
-118.37039,33.975513,1433738,Amazon - Los Angeles,6855 S la Cienega Blvd,,Los Angeles,CA,90045,2012,LOS ANGELES,Super Store,33.975513,-118.37039,,,170073
-118.43153,34.258274,1392231,7 Eleven Store 38726 A,10346 Laurel Canyon Blvd,,Pacoima,CA,91331,3728,LOS ANGELES,Convenience Store,34.258274,-118.43153,,,170117
-118.50206,34.263546,1420573,Handy Liqour 2,10642 Balboa Blvd,,Granada Hills,CA,91344,6329,LOS ANGELES,Convenience Store,34.263546,-118.50206,,,170144
-118.29158,33.90337,1391716,Los Novillos Vermont Inc,14114 S Vermont Ave,,Gardena,CA,90247,2206,LOS ANGELES,Grocery Store,33.90337,-118.29158,,,170171
-118.27795,34.054657,1392502,Baby's World Nutrition 2,804 S Alvarado St,,Los Angeles,CA,90057,4010,LOS ANGELES,Grocery Store,34.054657,-118.27795,,,170251
-117.72074,34.061443,1392503,Abc Nutrition Care 5,1460 E Holt Ave,Ste 6,Pomona,CA,91767,5835,LOS ANGELES,Grocery Store,34.061443,-117.72074,,,170258
-118.27975,33.982395,1392524,M & M Gas & Mini Mart,343 W Gage Ave,,Los Angeles,CA,90003,1438,LOS ANGELES,Convenience Store,33.982395,-118.27975,,,170289
-118.17611,33.977158,1418051,Mojica's Meat Market ,5011 Gage Ave,,Bell Gardens,CA,90201,1421,LOS ANGELES,Grocery Store,33.977158,-118.17611,,,170290
-117.89007,34.126167,1392248,Super Liquor,310 N Citrus Ave,Ste N,Azusa,CA,91702,3957,LOS ANGELES,Convenience Store,34.126167,-117.89007,,,170291
-118.37051,33.931358,1392262,Snappy Food Mart,5205 W Imperial Hwy,,Los Angeles,CA,90045,6231,LOS ANGELES,Convenience Store,33.931358,-118.37051,,,170312
-118.02879,33.941765,1583592,Golden Ox No 99,10060 Mills Ave,,Whittier,CA,90604,1201,LOS ANGELES,Restaurant Meals Program,33.941765,-118.02879,,,170336
-118.1923,33.910812,1578740,US LA Michoacana,12301 Atlantic Ave,,Lynwood,CA,90262,5346,LOS ANGELES,Grocery Store,33.910812,-118.1923,,,170346
-118.21167,33.931171,1570889,La Conchita Bakery,11124 Long Beach Blvd,,Lynwood,CA,90262,2530,LOS ANGELES,Specialty Store,33.931171,-118.21167,,,170347
-118.29624,33.945679,1392363,Reds Liquor,1201 W Century Blvd,,Los Angeles,CA,90044,1805,LOS ANGELES,Convenience Store,33.945679,-118.29624,,,170349
-118.21222,33.931324,1583859,Jamba Juice #1414,11123 Long Beach Blvd,Ste 11,Lynwood,CA,90262,2782,LOS ANGELES,Restaurant Meals Program,33.931324,-118.21222,,,170351
-118.28227,33.982685,1392432,7 Eleven Store 39266 A,6224 S Figueroa St,,Los Angeles,CA,90003,1024,LOS ANGELES,Convenience Store,33.982685,-118.28227,,,170372
-118.19539,33.931946,1576538,Gatewood Liquor,3881 E Imperial Hwy,,Lynwood,CA,90262,2257,LOS ANGELES,Convenience Store,33.931946,-118.19539,,,170373
-117.96668,34.011917,1392437,Bubbles Liquor,15608 Gale Ave,,Hacienda Heights,CA,91745,1514,LOS ANGELES,Convenience Store,34.011917,-117.96668,,,170377
-118.18925,33.797482,1392481,Viva Supermarket 1,2202 Long Beach Blvd,,Long Beach,CA,90806,4417,LOS ANGELES,Convenience Store,33.797482,-118.18925,,,170392
-118.51949,34.208481,1418061,Ash Liquor,17719 Saticoy St,,Reseda,CA,91335,3350,LOS ANGELES,Convenience Store,34.208481,-118.51949,,,170419
-118.12524,33.861107,1391988,7 Eleven Store 34913 C,5827 Bellflower Blvd,,Lakewood,CA,90713,1057,LOS ANGELES,Convenience Store,33.861107,-118.12524,,,170446
-118.36666,34.052139,1433861,New India Sweet and Spices 1245,1245 S Fairfax Ave,,Los Angeles,CA,90019,4437,LOS ANGELES,Grocery Store,34.052139,-118.36666,,,170541
-118.30064,33.974213,1462979,Chevron Florence,1400 W Florence Ave,,Los Angeles,CA,90047,2209,LOS ANGELES,Convenience Store,33.974213,-118.30064,,,170623
-118.56184,34.200859,1433894,Guis's Chevron,19650 Sherman Way,,Reseda,CA,91335,3698,LOS ANGELES,Convenience Store,34.200859,-118.56184,,,170683
-118.2785,33.972099,1433898,Kayla Market,7421 S Broadway,,Los Angeles,CA,90003,2033,LOS ANGELES,Convenience Store,33.972099,-118.2785,,,170692
-118.53645,34.179405,1576905,Oxnard Reseda Oil Corporation Arco AM/PM,6039 Reseda Blvd,,Tarzana,CA,91356,1506,LOS ANGELES,Convenience Store,34.179405,-118.53645,,,170736
-118.16481,34.660332,1418247,Jdn Petroleum Inc 5395,1960 W Avenue L,,Lancaster,CA,93534,6253,LOS ANGELES,Convenience Store,34.660332,-118.16481,,,170878
-117.88971,34.114437,1420534,Citrus Gas,901 E Gladstone St,,Azusa,CA,91702,4748,LOS ANGELES,Convenience Store,34.114437,-117.88971,,,170921
-118.39579,33.953217,1462731,7-Eleven Store 41355H,9210 S Sepulveda Blvd.,,Los Angeles,CA,90045,    ,LOS ANGELES,Convenience Store,33.953217,-118.39579,,,170928
-118.02866,34.145817,1418001,Royal Oaks Liquor & Fine Wine,511 N 1st Ave,,Arcadia,CA,91006,2858,LOS ANGELES,Convenience Store,34.145817,-118.02866,,,170980
-118.09743,33.98344,1463202,La Carniceria Pico Rivera,8965 Washington Blvd,,Pico Rivera,CA,90660,3728,LOS ANGELES,Other,33.98344,-118.09743,,,171077
-118.18095,34.019306,1463230,7 Eleven Store 38513 B,4269 E Olympic Blvd,,Los Angeles,CA,90023,3336,LOS ANGELES,Convenience Store,34.019306,-118.18095,,,171088
-118.24635,34.11499,1332772,Fletcher Chevron #90851 90851,3100 N San Fernando Rd,,Los Angeles,CA,90065,1413,LOS ANGELES,Convenience Store,34.11499,-118.24635,,,171152
-118.57009,34.207973,1464224,Winnetka Liquor And Market,20028 Saticoy St,,Winnetka,CA,91306,2650,LOS ANGELES,Convenience Store,34.207973,-118.57009,,,171160
-118.4667,34.187065,1587331,El Pollo Loco #5945,6411 N Sepulveda Blvd,2G,Van Nuys,CA,91411,    ,LOS ANGELES,Restaurant Meals Program,34.187065,-118.4667,,,171162
-118.45329,34.228065,1333890,Ace Market Inc.,14696 Parthenia St,,Panorama City,CA,91402,2917,LOS ANGELES,Convenience Store,34.228065,-118.45329,,,171212
-118.25894,33.953823,1332116,Q & M Store,853 E 91st St,,Los Angeles,CA,90002,1625,LOS ANGELES,Convenience Store,33.953823,-118.25894,,,171282
-118.21133,34.085178,1429999,Somang Corporation,3378 Griffin Ave,,Los Angeles,CA,90031,1916,LOS ANGELES,Convenience Store,34.085178,-118.21133,,,171405
-118.29147,33.992882,1332460,Vermont Center Liquor,5402 S Vermont Ave,,Los Angeles,CA,90037,3532,LOS ANGELES,Grocery Store,33.992882,-118.29147,,,171453
-118.28008,33.74498,1463969,Ocean Liquor Market,233 N Harbor Blvd,Ste A,San Pedro,CA,90731,2209,LOS ANGELES,Convenience Store,33.74498,-118.28008,,,171462
-118.14725,34.01823,433426,Pescaderia Ensenada Inc. PR0000285,5718 E Whittier Blvd,,Commerce,CA,90022,4223,LOS ANGELES,Specialty Store,34.01823,-118.14725,,,171521
-118.12357,34.063389,1463993,Gf Supermarket Of Mp 1,127 N Garfield Ave,,Monterey Park,CA,91754,1756,LOS ANGELES,Super Store,34.063389,-118.12357,,,171529
-118.29753,34.063576,1331776,7 Eleven Store 25848 D,3470 W 6th St,,Los Angeles,CA,90020,2556,LOS ANGELES,Convenience Store,34.063576,-118.29753,,,171531
-118.29401,34.033039,1334171,Maya Mini Market,1485 W Adams Blvd,,Los Angeles,CA,90007,1641,LOS ANGELES,Convenience Store,34.033039,-118.29401,,,171538
-118.34389,33.904438,1334195,La Chelita Mini Market,13991 Prairie Ave,,Hawthorne,CA,90250,7903,LOS ANGELES,Convenience Store,33.904438,-118.34389,,,171565
-118.21169,33.972816,1331817,Smart & Final 790,3111 E Florence Ave,,Huntington Park,CA,90255,5829,LOS ANGELES,Super Store,33.972816,-118.21169,,,171595
-118.35278,33.950302,1336222,El Super 502,1035 S la Brea Ave,,Inglewood,CA,90301,3817,LOS ANGELES,Supermarket,33.950302,-118.35278,,,171609
-118.3148,33.800655,1336312,7 Eleven Store 19201 D,2005 Lomita Blvd,,Lomita,CA,90717,1701,LOS ANGELES,Convenience Store,33.800655,-118.3148,,,171630
-118.31137,34.10165,1336320,Hollywood Star Liquor,5566 Hollywood Blvd,,Los Angeles,CA,90028,6808,LOS ANGELES,Convenience Store,34.10165,-118.31137,,,171632
-118.16887,33.779125,1336398,Mesi Muya Lb Market,1883 E 10th St,,Long Beach,CA,90813,5165,LOS ANGELES,Convenience Store,33.779125,-118.16887,,,171648
-118.52774,34.200729,1463366,7 Eleven Store 26147 D,7153 Lindley Ave,,Reseda,CA,91335,4615,LOS ANGELES,Convenience Store,34.200729,-118.52774,,,171660
-118.26522,33.984142,1331849,Maninder Liquor Inc.,6101 Avalon Blvd,,Los Angeles,CA,90003,1632,LOS ANGELES,Convenience Store,33.984142,-118.26522,,,171710
-118.30295,34.069347,1331892,7 Eleven Store 15964 F,265 S Kingsley Dr,,Los Angeles,CA,90004,4399,LOS ANGELES,Convenience Store,34.069347,-118.30295,,,171727
-118.09924,33.832314,1332240,Rocket #0208 0208,6819 Carson St,,Lakewood,CA,90713,3310,LOS ANGELES,Convenience Store,33.832314,-118.09924,,,171753
-118.33039,34.048222,1332643,Taytu Mini Mart,4379 W. Pico Blvd,Ste 1,Los Angeles,CA,90019,    ,LOS ANGELES,Grocery Store,34.048222,-118.33039,,,171845
-118.2656,34.003101,1464148,La Joya Poblana,4425 1/2 Avalon Blvd,,Los Angeles,CA,90011,5696,LOS ANGELES,Specialty Store,34.003101,-118.2656,,,171881
-118.26552,33.938622,1332001,Madon's Convenient Store,10723 Avalon Blvd,,Los Angeles,CA,90061,2521,LOS ANGELES,Convenience Store,33.938622,-118.26552,,,171906
-118.17351,33.779068,1357073,Sam's International Meat Market,1437 E 10th St,,Long Beach,CA,90813,4963,LOS ANGELES,Grocery Store,33.779068,-118.17351,,,172031
-118.30027,34.101715,1357707,Norwood Market 1,5070 Hollywood Blvd,,Los Angeles,CA,90027,6110,LOS ANGELES,Convenience Store,34.101715,-118.30027,,,172279
-118.45836,34.042698,1357416,Target Store T3231,11800 Santa Monica Blvd,,Los Angeles,CA,90025,2299,LOS ANGELES,Super Store,34.042698,-118.45836,,,172313
-118.18514,33.987862,1430898,7 Eleven Store 27679 B,5800 Atlantic Blvd,,Maywood,CA,90270,2953,LOS ANGELES,Convenience Store,33.987862,-118.18514,,,172324
-118.30574,34.068768,1430619,Jubilee Liquor,4212 W 3rd St,,Los Angeles,CA,90020,3408,LOS ANGELES,Convenience Store,34.068768,-118.30574,,,172374
-118.35434,33.848919,1585517,Del Taco #1472,20135 Hawthorne Blvd,,Torrance,CA,90503,1516,LOS ANGELES,Restaurant Meals Program,33.848919,-118.35434,,,172398
-118.29781,34.047314,1357788,Maldonados Discount Store,2713 W Pico Blvd,,Los Angeles,CA,90006,3903,LOS ANGELES,Convenience Store,34.047314,-118.29781,,,172483
-118.25372,34.065742,1357215,San Juan Market,1248 W Temple St,,Los Angeles,CA,90026,5651,LOS ANGELES,Convenience Store,34.065742,-118.25372,,,172545
-118.21158,33.958687,1357817,Melissa Mini Market & Party Supplies,8482 State St,,South Gate,CA,90280,2340,LOS ANGELES,Convenience Store,33.958687,-118.21158,,,172586
-118.24412,34.061066,1430244,7 Eleven Store 38563 A,701 W Cesar E Chavez Ave,Ste 101,Los Angeles,CA,90012,2141,LOS ANGELES,Convenience Store,34.061066,-118.24412,,,172599
